Games,MONTESSORI,EASTSIDE,ENLOE,CLOVIS,JONASCLARKE,CHOATE,BASISPEORIA,AMES,RMHS,BROOKFIELD,BMIRALOMA,MINNETONKA,PRISMS,ARCADIA,NAPERVILLENORTH,WWPN,MSJ,BENLOE,CARMEL,BASISSANANTONIO,CBLAIR,PUNAHOU,SARATOGA,FOSSILRIDGE,DUPONT,DULLES,MIRALOMA,BLEXINGTON,DINTERLAKE,IOLANI,MSMS,LYNBROOK,NORTHHOLLYWOOD,LAKESIDE,WAYZATA,MIDDLETON,CUPERTINO,BUCHHOLZ,TESLASTEM,DAVIDSON,YOUNGMAGNET,FOOTHILL,LADUE,NCSSM,GREENHOPE,JPSTEVENS,COLLIERVILLE,BBUCHHOLZ,WESTMINSTER,SHEN,BLAIR,UNIVERSITY,NISKAYUNA,MARQUETTE,EASTLYME,CARCADIA,LEXINGTON,INTERLAKE,CENTENNIAL,GLASTONBURY,BAHSBROWARD,BASISSILICONVALLEY,WESTVIEW,PEDDIE
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1442.01,0,0,0,1311.89,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1411.7,1682.07,1303.84,1363.06,1460.27,1393.84,1465.05,1510.31,1445.39,1309.32,1375.69,0,1347.29,1411.85,1368.62,1356.79,1300.08,1470.57,1306.36,1572.66,1442.7,1311.31,1308.9,0,0,1561.29,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1450.59,0,0,0,1311.89,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1411.7,1682.07,1303.84,1363.06,1488.27,1393.84,1465.05,1510.31,1445.39,1309.32,1375.69,0,1347.29,1411.85,1368.62,1356.79,1300.08,1446.42,1306.36,1572.66,1442.7,1311.31,1308.9,0,0,1547.38,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1463.1,0,0,0,1311.89,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1411.7,1682.07,1303.84,1363.06,1484.25,1393.84,1465.05,1510.31,1445.39,1309.32,1375.69,0,1347.29,1411.85,1368.62,1356.79,1300.08,1446.42,1306.36,1572.66,1442.7,1311.31,1308.9,0,0,1569.92,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1470.15,0,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1411.7,1682.07,1303.84,1363.06,1484.25,1364.04,1475.42,1519.85,1457.1,1309.32,1375.69,0,1347.29,1411.85,1368.62,1356.79,1300.08,1446.42,1306.36,1572.66,1442.7,1311.31,1308.9,0,0,1569.92,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1470.15,0,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1411.7,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1543.79,1486.05,1309.32,1375.69,0,1347.29,1411.85,1368.62,1356.79,1300.08,1446.42,1306.36,1572.66,1442.7,1311.31,1308.9,0,0,1569.92,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1470.15,0,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1402.14,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1561.87,1477.67,1309.32,1375.69,0,1347.29,1401.96,1368.62,1356.79,1300.08,1446.42,1306.36,1604.38,1442.7,1311.31,1308.9,0,0,1569.92,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1473.4,1345.71,1337.78,1305.95,0,1478.21,1305.2,1443.31,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1470.15,0,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1429.64,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1561.87,1477.67,1309.32,1375.69,0,1347.29,1408,1368.62,1356.79,1300.08,1446.42,1306.36,1582.47,1474.14,1311.31,1308.9,0,0,1569.92,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1481.63,1345.71,1337.78,1305.95,0,1478.21,1305.2,1452.74,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1470.15,0,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1576.56,1305.91,1300.59,1301.01,1313.16,1424.16,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1561.87,1477.67,1309.32,1375.69,0,1347.29,1394.51,1368.62,1356.79,1300.08,1446.42,1306.36,1582.47,1508.05,1311.31,1308.9,0,0,1569.92,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1471.02,1345.71,1337.78,1305.95,0,1478.21,1305.2,1477.42,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1470.15,0,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1586.05,1305.91,1300.59,1301.01,1313.16,1424.16,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1561.87,1477.67,1309.32,1375.69,0,1347.29,1394.51,1368.62,1356.79,1300.08,1446.42,1306.36,1582.47,1508.05,1311.31,1308.9,0,0,1569.92,1360.24,1555.61,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1482.21,1345.71,1337.78,1305.95,0,1478.21,1305.2,1472.58,1306.79,1337.52,1323.33,1315.74,1364.26,1403.94,1470.15,0,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1597.06,1305.91,1300.59,1301.01,1313.16,1424.16,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1561.87,1477.67,1309.32,1375.69,0,1347.29,1394.51,1368.62,1356.79,1300.08,1446.42,1306.36,1582.47,1508.05,1311.31,1308.9,0,0,1569.92,1360.24,1569.08,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1482.21,1345.71,1337.78,1305.95,0,1478.21,1305.2,1472.58,1306.79,1337.52,1323.33,1315.74,1364.26,1374.75,1470.15,1322.64,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1597.06,1305.91,1300.59,1301.01,1313.16,1424.16,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1561.87,1477.67,1309.32,1375.69,0,1347.29,1394.51,1368.62,1356.79,1300.08,1446.42,1306.36,1582.47,1508.05,1311.31,1308.9,0,0,1569.92,1360.24,1592,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1482.21,1345.71,1337.78,1305.95,0,1478.21,1305.2,1472.58,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1470.15,1322.64,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1597.06,1305.91,1300.59,1301.01,1313.16,1424.16,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1561.87,1477.67,1309.32,1375.69,0,1347.29,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1582.47,1508.05,1311.31,1308.9,0,0,1569.92,1360.24,1592,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1482.21,1345.71,1337.78,1305.95,0,1478.21,1305.2,1472.58,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1470.15,1322.64,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1597.06,1338.63,1300.59,1301.01,1313.16,1424.16,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1561.87,1477.67,1309.32,1375.69,0,1375.13,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1582.47,1508.05,1311.31,1308.9,0,0,1569.92,1360.24,1592,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1482.21,1345.71,1337.78,1305.95,0,1478.21,1305.2,1472.58,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1470.15,1322.64,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1617.37,1597.06,1346.9,1300.59,1301.01,1313.16,1424.16,1682.07,1303.84,1363.06,1484.25,1379.33,1433.59,1561.87,1477.67,1309.32,1375.69,0,1407.61,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1582.47,1508.05,1311.31,1308.9,0,0,1569.92,1360.24,1592,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1482.21,1345.71,1337.78,1305.95,0,1478.21,1305.2,1472.58,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1458.7,1340.08,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1632.59,1581.83,1339.09,1300.59,1301.01,1313.16,1424.16,1693.58,1303.84,1363.06,1484.25,1379.33,1433.59,1550.35,1477.67,1309.32,1375.69,0,1395.39,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1590.29,1520.27,1311.31,1308.9,0,0,1576.16,1342.8,1603.46,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1482.21,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1479.09,1331.53,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1650.92,1594.32,1339.09,1300.59,1301.01,1313.16,1424.16,1675.25,1303.84,1363.06,1484.25,1379.33,1433.59,1558.91,1461.48,1309.32,1375.69,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1599.31,1507.42,1311.31,1308.9,0,0,1555.77,1342.8,1616.31,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1482.21,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1467.58,1331.53,0,0,1317.56,1324.84,1394.35,1309.29,1304.65,1647.69,1621.45,1339.09,1300.59,1301.01,1313.16,1424.16,1689.01,1303.84,1363.06,1484.25,1379.33,1433.59,1544.26,1461.48,1309.32,1375.69,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1555.77,1342.8,1619.94,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1482.21,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1467.58,1341.02,0,0,1305.95,1324.84,1394.35,1309.29,1304.65,1651.14,1621.45,1339.09,1300.59,1301.01,1313.16,1424.16,1685.16,1303.84,1363.06,1488.96,1379.33,1433.59,1544.26,1461.48,1309.32,1375.69,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1563.51,1336.2,1630.39,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1456.55,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1446.7,1362.47,0,0,1345.59,1324.84,1394.35,1309.29,1304.65,1655.79,1621.45,1339.09,1300.59,1301.01,1313.16,1424.16,1685.16,1303.84,1363.06,1467.51,1379.33,1433.59,1544.26,1461.48,1309.32,1375.69,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1563.51,1357.08,1603.96,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1478.31,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1468.46,1382.42,0,0,1322.25,1324.84,1394.35,1309.29,1304.65,1655.79,1621.45,1339.09,1300.59,1301.01,1313.16,1424.16,1685.16,1303.84,1363.06,1447.57,1379.33,1433.59,1544.26,1461.48,1309.32,1375.69,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1570.7,1360.16,1582.19,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1468.95,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1394.35,1309.29,1304.65,1671.94,1621.45,1339.09,1300.59,1301.01,1313.16,1424.16,1685.16,1303.84,1363.06,1447.57,1379.33,1433.59,1544.26,1461.48,1309.32,1375.69,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1597.82,1348.57,1582.19,1310.26,1306.18,1471.65,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1394.35,1309.29,1304.65,1649.36,1625.19,1339.09,1300.59,1301.01,1313.16,1424.16,1685.16,1303.84,1363.06,1447.57,1388.84,1433.59,1544.26,1461.48,1309.32,1381.37,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1481.9,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1395.39,1309.29,1304.65,1649.36,1633.53,1339.09,1300.59,1301.01,1313.16,1424.16,1685.16,1303.84,1363.06,1447.57,1399.09,1433.59,1544.26,1461.48,1309.32,1391.87,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1487.79,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1395.39,1309.29,1304.65,1649.36,1636.66,1339.09,1300.59,1301.01,1313.16,1424.16,1685.16,1303.84,1363.06,1447.57,1422.31,1433.59,1544.26,1461.48,1309.32,1376.15,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1471.85,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1636.66,1339.09,1300.59,1301.01,1313.16,1424.16,1685.16,1303.84,1363.06,1447.57,1422.31,1433.59,1544.26,1461.48,1309.32,1376.15,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1471.85,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1636.66,1339.09,1300.59,1301.01,1313.16,1424.16,1685.16,1303.84,1363.06,1447.57,1441.4,1433.59,1544.26,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1636.66,1339.09,1300.59,1301.01,1313.16,1424.16,1689.51,1303.84,1363.06,1447.57,1441.4,1433.59,1544.26,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1636.66,1339.09,1300.59,1301.01,1313.16,1424.16,1691.81,1303.84,1363.06,1447.57,1441.4,1433.59,1544.26,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1636.66,1339.09,1300.59,1301.01,1313.16,1424.16,1692.95,1303.84,1363.06,1447.57,1441.4,1433.59,1544.26,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1636.66,1339.09,1300.59,1301.01,1313.16,1424.16,1698.06,1303.84,1363.06,1447.57,1441.4,1433.59,1544.26,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1617.17,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1563.75,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1577.02,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1563.75,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1595.1,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,0,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1610.55,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,1309.47,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1615.77,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,1309.47,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1622.53,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1364.26,1378.03,1477.22,1366.8,1309.47,0,1322.25,1324.84,1361.6,1309.29,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1446.42,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1630.22,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1345.77,1378.03,1477.22,1366.8,1309.47,0,1322.25,1324.84,1382.45,1319.77,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1458.34,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1630.22,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1355.08,1378.03,1477.22,1366.8,1309.47,0,1322.25,1324.84,1398.49,1319.77,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1463.26,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1630.22,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1348.82,1378.03,1477.22,1366.8,1309.47,0,1322.25,1324.84,1413.45,1319.77,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1477.92,1306.36,1596.35,1495.24,1311.31,1308.9,0,0,1630.22,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1325.33,1378.03,1477.22,1366.8,1309.47,0,1322.25,1324.84,1413.45,1319.77,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1474.86,1306.36,1596.35,1495.24,1311.31,1308.9,1348.02,0,1630.22,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1325.33,1378.03,1482.12,1366.8,1309.47,0,1322.25,1324.84,1413.45,1319.77,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1474.86,1306.36,1596.35,1495.24,1311.31,1308.9,1348.02,0,1630.22,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1325.33,1378.03,1487.94,1366.8,1309.47,0,1322.25,1324.84,1413.45,1319.77,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1474.86,1306.36,1596.35,1495.24,1311.31,1308.9,1348.02,0,1630.22,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1325.33,1378.03,1502.23,1366.8,1309.47,1342.67,1322.25,1324.84,1413.45,1319.77,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1474.86,1306.36,1596.35,1495.24,1311.31,1308.9,1348.02,0,1630.22,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
,1343.2,1448.9,1512.32,1345.71,1337.78,1305.95,0,1478.21,1305.2,1476.29,1306.79,1337.52,1323.33,1315.74,1325.33,1378.03,1522.3,1366.8,1309.47,1342.67,1322.25,1324.84,1413.45,1319.77,1304.65,1649.36,1621,1339.09,1300.59,1301.01,1313.16,1424.16,1706.25,1303.84,1363.06,1447.57,1441.4,1433.59,1574.58,1461.48,1309.32,1375.94,0,1386.37,1394.51,1348.46,1356.79,1300.08,1474.86,1306.36,1596.35,1495.24,1311.31,1308.9,1348.02,0,1630.22,1348.57,1582.19,1310.26,1306.18,1475.38,1337.4,1309.48
